id,WnvPresent
29705,0.4
29706,0.4
29707,0.4
29708,0.4
29709,0.4
29710,0.4
29711,0.4
29712,0.4
29713,0.4
29714,0.4
29715,0.4
29716,0.4
29717,0.4
29718,0.4
29719,0.4
29720,0.4
29721,0.4
29722,0.4
29723,0.4
29724,0.4
29725,0.4
29726,0.4
29727,0.4
29728,0.4
29729,0.4
29730,0.4
29731,0.4
29732,0.4
29733,0.4
29734,0.4
29735,0.4
29736,0.4
29737,0.4
29738,0.4
29739,0.4
29740,0.4
29741,0.4
29742,0.4
29743,0.4
29744,0.4
29745,0.4
29746,0.4
29747,0.4
29748,0.4
29749,0.4
29750,0.4
29751,0.4
29752,0.4
29753,0.4
29754,0.4
29755,0.4
29756,0.5
29757,0.5
29758,0.5
29759,0.5
29760,0.5
29761,0.5
29762,0.5
29763,0.5
29764,0.5
29765,0.5
29766,0.5
29767,0.5
29768,0.5
29769,0.5
29770,0.5
29771,0.5
29772,0.4
29773,0.4
29774,0.4
29775,0.4
29776,0.4
29777,0.4
29778,0.4
29779,0.4
29780,0.4
29781,0.4
29782,0.4
29783,0.4
29784,0.4
29785,0.4
29786,0.4
29787,0.4
29788,0.4
29789,0.4
29790,0.4
29791,0.4
29792,0.4
29793,0.4
29794,0.4
29795,0.4
29796,0.5
29797,0.5
29798,0.5
29799,0.5
29800,0.5
29801,0.5
29802,0.5
29803,0.5
29804,0.4
29805,0.4
29806,0.4
29807,0.4
29808,0.4
29809,0.4
29810,0.4
29811,0.4
29812,0.5
29813,0.5
29814,0.5
29815,0.5
29816,0.5
29817,0.5
29818,0.5
29819,0.5
29820,0.5
29821,0.5
29822,0.5
29823,0.5
29824,0.5
29825,0.5
29826,0.5
29827,0.5
29828,0.4
29829,0.4
29830,0.4
29831,0.4
29832,0.4
29833,0.4
29834,0.4
29835,0.4
29836,0.4
29837,0.4
29838,0.4
29839,0.4
29840,0.4
29841,0.4
29842,0.4
29843,0.4
29844,0.4
29845,0.4
29846,0.4
29847,0.4
29848,0.4
29849,0.4
29850,0.4
29851,0.4
29852,0.4
29853,0.4
29854,0.4
29855,0.4
29856,0.4
29857,0.4
29858,0.4
29859,0.4
29860,0.4
29861,0.4
29862,0.4
29863,0.4
29864,0.4
29865,0.4
29866,0.4
29867,0.4
29868,0.4
29869,0.4
29870,0.4
29871,0.4
29872,0.4
29873,0.4
29874,0.4
29875,0.4
29876,0.4
29877,0.4
29878,0.4
29879,0.4
29880,0.4
29881,0.4
29882,0.4
29883,0.4
29884,0.4
29885,0.4
29886,0.4
29887,0.4
29888,0.4
29889,0.4
29890,0.4
29891,0.4
29892,0.4
29893,0.4
29894,0.4
29895,0.4
29896,0.4
29897,0.4
29898,0.4
29899,0.4
29900,0.6
29901,0.6
29902,0.6
29903,0.6
29904,0.6
29905,0.6
29906,0.6
29907,0.6
29908,0.4
29909,0.4
29910,0.4
29911,0.4
29912,0.4
29913,0.4
29914,0.4
29915,0.4
29916,0.4
29917,0.4
29918,0.4
29919,0.4
29920,0.4
29921,0.4
29922,0.4
29923,0.4
29924,0.4
29925,0.4
29926,0.4
29927,0.4
29928,0.4
29929,0.4
29930,0.4
29931,0.4
29932,0.5
29933,0.5
29934,0.5
29935,0.5
29936,0.5
29937,0.5
29938,0.5
29939,0.5
29940,0.6
29941,0.6
29942,0.6
29943,0.6
29944,0.6
29945,0.6
29946,0.6
29947,0.6
29948,0.4
29949,0.4
29950,0.4
29951,0.4
29952,0.4
29953,0.4
29954,0.4
29955,0.4
29956,0.4
29957,0.4
29958,0.4
29959,0.4
29960,0.4
29961,0.4
29962,0.4
29963,0.4
29964,0.4
29965,0.4
29966,0.4
29967,0.4
29968,0.4
29969,0.4
29970,0.4
29971,0.4
29972,0.4
29973,0.4
29974,0.4
29975,0.4
29976,0.4
29977,0.4
29978,0.4
29979,0.4
29980,0.5
29981,0.5
29982,0.5
29983,0.5
29984,0.5
29985,0.5
29986,0.5
29987,0.5
29988,0.4
29989,0.4
29990,0.4
29991,0.4
29992,0.4
29993,0.4
29994,0.4
29995,0.4
29996,0.4
29997,0.4
29998,0.4
29999,0.4
30000,0.4
30001,0.4
30002,0.4
30003,0.4
30004,0.4
30005,0.4
30006,0.4
30007,0.4
30008,0.4
30009,0.4
30010,0.4
30011,0.4
30012,0.4
30013,0.4
30014,0.4
30015,0.4
30016,0.4
30017,0.4
30018,0.4
30019,0.4
30020,0.4
30021,0.4
30022,0.4
30023,0.4
30024,0.4
30025,0.4
30026,0.4
30027,0.4
30028,0.4
30029,0.4
30030,0.4
30031,0.4
30032,0.4
30033,0.4
30034,0.4
30035,0.4
30036,0.6
30037,0.6
30038,0.6
30039,0.6
30040,0.6
30041,0.6
30042,0.6
30043,0.6
30044,0.4
30045,0.4
30046,0.4
30047,0.4
30048,0.4
30049,0.4
30050,0.4
30051,0.4
30052,0.4
30053,0.4
30054,0.4
30055,0.4
30056,0.4
30057,0.4
30058,0.4
30059,0.4
30060,0.4
30061,0.4
30062,0.4
30063,0.4
30064,0.4
30065,0.4
30066,0.4
30067,0.4
30068,0.4
30069,0.4
30070,0.4
30071,0.4
30072,0.4
30073,0.4
30074,0.4
30075,0.4
30076,0.4
30077,0.4
30078,0.4
30079,0.4
30080,0.4
30081,0.4
30082,0.4
30083,0.4
30084,0.4
30085,0.4
30086,0.4
30087,0.4
30088,0.4
30089,0.4
30090,0.4
30091,0.4
30092,0.4
30093,0.4
30094,0.4
30095,0.4
30096,0.4
30097,0.4
30098,0.4
30099,0.4
30100,0.4
30101,0.4
30102,0.4
30103,0.4
30104,0.4
30105,0.4
30106,0.4
30107,0.4
30108,0.4
30109,0.4
30110,0.4
30111,0.4
30112,0.4
30113,0.4
30114,0.4
30115,0.4
30116,0.4
30117,0.4
30118,0.4
30119,0.4
30120,0.4
30121,0.4
30122,0.4
30123,0.4
30124,0.4
30125,0.4
30126,0.4
30127,0.4
30128,0.4
30129,0.4
30130,0.4
30131,0.4
30132,0.5
30133,0.5
30134,0.5
30135,0.5
30136,0.5
30137,0.5
30138,0.5
30139,0.5
30140,0.4
30141,0.4
30142,0.4
30143,0.4
30144,0.4
30145,0.4
30146,0.4
30147,0.4
30148,0.4
30149,0.4
30150,0.4
30151,0.4
30152,0.4
30153,0.4
30154,0.4
30155,0.4
30156,0.4
30157,0.4
30158,0.4
30159,0.4
30160,0.4
30161,0.4
30162,0.4
30163,0.4
30164,0.4
30165,0.4
30166,0.4
30167,0.4
30168,0.4
30169,0.4
30170,0.4
30171,0.4
30172,0.4
30173,0.4
30174,0.4
30175,0.4
30176,0.4
30177,0.4
30178,0.4
30179,0.4
30180,0.4
30181,0.4
30182,0.4
30183,0.4
30184,0.4
30185,0.4
30186,0.4
30187,0.4
30188,0.4
30189,0.4
30190,0.4
30191,0.4
30192,0.4
30193,0.4
30194,0.4
30195,0.4
30196,0.4
30197,0.4
30198,0.4
30199,0.4
30200,0.4
30201,0.4
30202,0.4
30203,0.4
30204,0.4
30205,0.4
30206,0.4
30207,0.4
30208,0.4
30209,0.4
30210,0.4
30211,0.4
30212,0.5
30213,0.5
30214,0.5
30215,0.5
30216,0.5
30217,0.5
30218,0.5
30219,0.5
30220,0.5
30221,0.5
30222,0.5
30223,0.5
30224,0.5
30225,0.5
30226,0.5
30227,0.5
30228,0.5
30229,0.5
30230,0.5
30231,0.5
30232,0.5
30233,0.5
30234,0.5
30235,0.5
30236,0.5
30237,0.5
30238,0.5
30239,0.5
30240,0.5
30241,0.5
30242,0.5
30243,0.4
30244,0.4
30245,0.4
30246,0.4
30247,0.4
30248,0.4
30249,0.4
30250,0.4
30251,0.4
30252,0.4
30253,0.4
30254,0.4
30255,0.4
30256,0.4
30257,0.4
30258,0.4
30259,0.4
30260,0.4
30261,0.4
30262,0.4
30263,0.4
30264,0.4
30265,0.4
30266,0.4
30267,0.4
30268,0.4
30269,0.4
30270,0.4
30271,0.4
30272,0.4
30273,0.4
30274,0.4
30275,0.4
30276,0.4
30277,0.4
30278,0.4
30279,0.4
30280,0.4
30281,0.4
30282,0.4
30283,0.4
30284,0.4
30285,0.4
30286,0.4
30287,0.4
30288,0.4
30289,0.4
30290,0.4
30291,0.4
30292,0.4
30293,0.4
30294,0.4
30295,0.4
30296,0.4
30297,0.4
30298,0.4
30299,0.4
30300,0.4
30301,0.4
30302,0.4
30303,0.4
30304,0.4
30305,0.4
30306,0.4
30307,0.4
30308,0.4
30309,0.4
30310,0.4
30311,0.4
30312,0.4
30313,0.4
30314,0.4
30315,0.4
30316,0.4
30317,0.4
30318,0.4
30319,0.4
30320,0.4
30321,0.4
30322,0.4
30323,0.5
30324,0.5
30325,0.5
30326,0.5
30327,0.5
30328,0.5
30329,0.5
30330,0.5
30331,0.4
30332,0.4
30333,0.4
30334,0.4
30335,0.4
30336,0.4
30337,0.4
30338,0.4
30339,0.4
30340,0.4
30341,0.4
30342,0.4
30343,0.4
30344,0.4
30345,0.4
30346,0.4
30347,0.4
30348,0.4
30349,0.4
30350,0.4
30351,0.4
30352,0.4
30353,0.4
30354,0.4
30355,0.4
30356,0.4
30357,0.4
30358,0.4
30359,0.4
30360,0.4
30361,0.4
30362,0.4
30363,0.4
30364,0.4
30365,0.4
30366,0.4
30367,0.4
30368,0.4
30369,0.4
30370,0.4
30371,0.5
30372,0.5
30373,0.5
30374,0.5
30375,0.5
30376,0.5
30377,0.5
30378,0.5
30379,0.4
30380,0.4
30381,0.4
30382,0.4
30383,0.4
30384,0.4
30385,0.4
30386,0.4
30387,0.4
30388,0.4
30389,0.4
30390,0.4
30391,0.4
30392,0.4
30393,0.4
30394,0.4
30395,0.4
30396,0.4
30397,0.4
30398,0.4
30399,0.4
30400,0.4
30401,0.4
30402,0.4
30403,0.4
30404,0.4
30405,0.4
30406,0.4
30407,0.4
30408,0.4
30409,0.4
30410,0.4
30411,0.5
30412,0.5
30413,0.5
30414,0.5
30415,0.5
30416,0.5
30417,0.5
30418,0.5
30419,0.5
30420,0.5
30421,0.5
30422,0.5
30423,0.5
30424,0.5
30425,0.5
30426,0.5
30427,0.5
30428,0.5
30429,0.5
30430,0.5
30431,0.5
30432,0.5
30433,0.5
30434,0.5
30435,0.5
30436,0.5
30437,0.5
30438,0.5
30439,0.5
30440,0.5
30441,0.5
30442,0.5
30443,0.5
30444,0.5
30445,0.5
30446,0.5
30447,0.5
30448,0.5
30449,0.5
30450,0.5
30451,0.5
30452,0.5
30453,0.5
30454,0.5
30455,0.5
30456,0.5
30457,0.5
30458,0.5
30459,0.4
30460,0.4
30461,0.4
30462,0.4
30463,0.4
30464,0.4
30465,0.4
30466,0.4
30467,0.4
30468,0.4
30469,0.4
30470,0.4
30471,0.4
30472,0.4
30473,0.4
30474,0.4
30475,0.5
30476,0.5
30477,0.5
30478,0.5
30479,0.5
30480,0.5
30481,0.5
30482,0.5
30483,0.4
30484,0.4
30485,0.4
30486,0.4
30487,0.4
30488,0.4
30489,0.4
30490,0.4
30491,0.4
30492,0.4
30493,0.4
30494,0.4
30495,0.4
30496,0.4
30497,0.4
30498,0.4
30499,0.20185185185185187
30500,0.20185185185185187
30501,0.20185185185185187
30502,0.20185185185185187
30503,0.20185185185185187
30504,0.20185185185185187
30505,0.20185185185185187
30506,0.20185185185185187
30507,0.2518518518518519
30508,0.2518518518518519
30509,0.2518518518518519
30510,0.2518518518518519
30511,0.2518518518518519
30512,0.2518518518518519
30513,0.2518518518518519
30514,0.2518518518518519
30515,0.20185185185185187
30516,0.20185185185185187
30517,0.20185185185185187
30518,0.20185185185185187
30519,0.20185185185185187
30520,0.20185185185185187
30521,0.20185185185185187
30522,0.20185185185185187
30523,0.20185185185185187
30524,0.20185185185185187
30525,0.20185185185185187
30526,0.20185185185185187
30527,0.20185185185185187
30528,0.20185185185185187
30529,0.20185185185185187
30530,0.20185185185185187
30531,0.20185185185185187
30532,0.20185185185185187
30533,0.20185185185185187
30534,0.20185185185185187
30535,0.20185185185185187
30536,0.20185185185185187
30537,0.20185185185185187
30538,0.20185185185185187
30539,0.20185185185185187
30540,0.20185185185185187
30541,0.20185185185185187
30542,0.20185185185185187
30543,0.20185185185185187
30544,0.20185185185185187
30545,0.20185185185185187
30546,0.20185185185185187
30547,0.20185185185185187
30548,0.20185185185185187
30549,0.20185185185185187
30550,0.20185185185185187
30551,0.20185185185185187
30552,0.20185185185185187
30553,0.20185185185185187
30554,0.20185185185185187
30555,0.20185185185185187
30556,0.20185185185185187
30557,0.20185185185185187
30558,0.20185185185185187
30559,0.20185185185185187
30560,0.20185185185185187
30561,0.20185185185185187
30562,0.20185185185185187
30563,0.20185185185185187
30564,0.20185185185185187
30565,0.20185185185185187
30566,0.20185185185185187
30567,0.20185185185185187
30568,0.20185185185185187
30569,0.20185185185185187
30570,0.20185185185185187
30571,0.20185185185185187
30572,0.20185185185185187
30573,0.20185185185185187
30574,0.20185185185185187
30575,0.20185185185185187
30576,0.20185185185185187
30577,0.20185185185185187
30578,0.20185185185185187
30579,0.20185185185185187
30580,0.20185185185185187
30581,0.20185185185185187
30582,0.20185185185185187
30583,0.20185185185185187
30584,0.20185185185185187
30585,0.20185185185185187
30586,0.20185185185185187
30587,0.20185185185185187
30588,0.20185185185185187
30589,0.20185185185185187
30590,0.20185185185185187
30591,0.20185185185185187
30592,0.20185185185185187
30593,0.20185185185185187
30594,0.20185185185185187
30595,0.20185185185185187
30596,0.20185185185185187
30597,0.20185185185185187
30598,0.20185185185185187
30599,0.20185185185185187
30600,0.20185185185185187
30601,0.20185185185185187
30602,0.20185185185185187
30603,0.20185185185185187
30604,0.20185185185185187
30605,0.20185185185185187
30606,0.20185185185185187
30607,0.20185185185185187
30608,0.20185185185185187
30609,0.20185185185185187
30610,0.20185185185185187
30611,0.20185185185185187
30612,0.20185185185185187
30613,0.20185185185185187
30614,0.20185185185185187
30615,0.20185185185185187
30616,0.20185185185185187
30617,0.20185185185185187
30618,0.20185185185185187
30619,0.20185185185185187
30620,0.20185185185185187
30621,0.20185185185185187
30622,0.20185185185185187
30623,0.20185185185185187
30624,0.20185185185185187
30625,0.20185185185185187
30626,0.20185185185185187
30627,0.2518518518518519
30628,0.2518518518518519
30629,0.2518518518518519
30630,0.2518518518518519
30631,0.2518518518518519
30632,0.2518518518518519
30633,0.2518518518518519
30634,0.2518518518518519
30635,0.20185185185185187
30636,0.20185185185185187
30637,0.20185185185185187
30638,0.20185185185185187
30639,0.20185185185185187
30640,0.20185185185185187
30641,0.20185185185185187
30642,0.20185185185185187
30643,0.20185185185185187
30644,0.20185185185185187
30645,0.20185185185185187
30646,0.20185185185185187
30647,0.20185185185185187
30648,0.20185185185185187
30649,0.20185185185185187
30650,0.20185185185185187
30651,0.20185185185185187
30652,0.20185185185185187
30653,0.20185185185185187
30654,0.20185185185185187
30655,0.20185185185185187
30656,0.20185185185185187
30657,0.20185185185185187
30658,0.20185185185185187
30659,0.20185185185185187
30660,0.20185185185185187
30661,0.20185185185185187
30662,0.20185185185185187
30663,0.20185185185185187
30664,0.20185185185185187
30665,0.20185185185185187
30666,0.20185185185185187
30667,0.20185185185185187
30668,0.20185185185185187
30669,0.20185185185185187
30670,0.20185185185185187
30671,0.20185185185185187
30672,0.20185185185185187
30673,0.20185185185185187
30674,0.20185185185185187
30675,0.20185185185185187
30676,0.20185185185185187
30677,0.20185185185185187
30678,0.20185185185185187
30679,0.20185185185185187
30680,0.20185185185185187
30681,0.20185185185185187
30682,0.20185185185185187
30683,0.20185185185185187
30684,0.20185185185185187
30685,0.20185185185185187
30686,0.20185185185185187
30687,0.20185185185185187
30688,0.20185185185185187
30689,0.20185185185185187
30690,0.20185185185185187
30691,0.2518518518518519
30692,0.2518518518518519
30693,0.2518518518518519
30694,0.2518518518518519
30695,0.2518518518518519
30696,0.2518518518518519
30697,0.2518518518518519
30698,0.2518518518518519
30699,0.20185185185185187
30700,0.20185185185185187
30701,0.20185185185185187
30702,0.20185185185185187
30703,0.20185185185185187
30704,0.20185185185185187
30705,0.20185185185185187
30706,0.20185185185185187
30707,0.20185185185185187
30708,0.20185185185185187
30709,0.20185185185185187
30710,0.20185185185185187
30711,0.20185185185185187
30712,0.20185185185185187
30713,0.20185185185185187
30714,0.20185185185185187
30715,0.20185185185185187
30716,0.20185185185185187
30717,0.20185185185185187
30718,0.20185185185185187
30719,0.20185185185185187
30720,0.20185185185185187
30721,0.20185185185185187
30722,0.20185185185185187
30723,0.20185185185185187
30724,0.20185185185185187
30725,0.20185185185185187
30726,0.20185185185185187
30727,0.20185185185185187
30728,0.20185185185185187
30729,0.20185185185185187
30730,0.20185185185185187
30731,0.30185185185185187
30732,0.30185185185185187
30733,0.30185185185185187
30734,0.30185185185185187
30735,0.30185185185185187
30736,0.30185185185185187
30737,0.30185185185185187
30738,0.30185185185185187
30739,0.20185185185185187
30740,0.20185185185185187
30741,0.20185185185185187
30742,0.20185185185185187
30743,0.20185185185185187
30744,0.20185185185185187
30745,0.20185185185185187
30746,0.20185185185185187
30747,0.20185185185185187
30748,0.20185185185185187
30749,0.20185185185185187
30750,0.20185185185185187
30751,0.20185185185185187
30752,0.20185185185185187
30753,0.20185185185185187
30754,0.20185185185185187
30755,0.20185185185185187
30756,0.20185185185185187
30757,0.20185185185185187
30758,0.20185185185185187
30759,0.20185185185185187
30760,0.20185185185185187
30761,0.20185185185185187
30762,0.20185185185185187
30763,0.20185185185185187
30764,0.20185185185185187
30765,0.20185185185185187
30766,0.20185185185185187
30767,0.20185185185185187
30768,0.20185185185185187
30769,0.20185185185185187
30770,0.20185185185185187
30771,0.20185185185185187
30772,0.20185185185185187
30773,0.20185185185185187
30774,0.20185185185185187
30775,0.20185185185185187
30776,0.20185185185185187
30777,0.20185185185185187
30778,0.20185185185185187
30779,0.20185185185185187
30780,0.20185185185185187
30781,0.20185185185185187
30782,0.20185185185185187
30783,0.20185185185185187
30784,0.20185185185185187
30785,0.20185185185185187
30786,0.20185185185185187
30787,0.20185185185185187
30788,0.20185185185185187
30789,0.20185185185185187
30790,0.20185185185185187
30791,0.20185185185185187
30792,0.20185185185185187
30793,0.20185185185185187
30794,0.20185185185185187
30795,0.20185185185185187
30796,0.20185185185185187
30797,0.20185185185185187
30798,0.20185185185185187
30799,0.20185185185185187
30800,0.20185185185185187
30801,0.20185185185185187
30802,0.20185185185185187
30803,0.20185185185185187
30804,0.20185185185185187
30805,0.20185185185185187
30806,0.20185185185185187
30807,0.20185185185185187
30808,0.20185185185185187
30809,0.20185185185185187
30810,0.20185185185185187
30811,0.20185185185185187
30812,0.20185185185185187
30813,0.20185185185185187
30814,0.20185185185185187
30815,0.20185185185185187
30816,0.20185185185185187
30817,0.20185185185185187
30818,0.20185185185185187
30819,0.20185185185185187
30820,0.20185185185185187
30821,0.20185185185185187
30822,0.20185185185185187
30823,0.20185185185185187
30824,0.20185185185185187
30825,0.20185185185185187
30826,0.20185185185185187
30827,0.20185185185185187
30828,0.20185185185185187
30829,0.20185185185185187
30830,0.20185185185185187
30831,0.20185185185185187
30832,0.20185185185185187
30833,0.20185185185185187
30834,0.20185185185185187
30835,0.20185185185185187
30836,0.20185185185185187
30837,0.20185185185185187
30838,0.20185185185185187
30839,0.20185185185185187
30840,0.20185185185185187
30841,0.20185185185185187
30842,0.20185185185185187
30843,0.20185185185185187
30844,0.20185185185185187
30845,0.20185185185185187
30846,0.20185185185185187
30847,0.20185185185185187
30848,0.20185185185185187
30849,0.20185185185185187
30850,0.20185185185185187
30851,0.20185185185185187
30852,0.20185185185185187
30853,0.20185185185185187
30854,0.20185185185185187
30855,0.20185185185185187
30856,0.20185185185185187
30857,0.20185185185185187
30858,0.20185185185185187
30859,0.20185185185185187
30860,0.20185185185185187
30861,0.20185185185185187
30862,0.20185185185185187
30863,0.20185185185185187
30864,0.20185185185185187
30865,0.20185185185185187
30866,0.20185185185185187
30867,0.20185185185185187
30868,0.20185185185185187
30869,0.20185185185185187
30870,0.20185185185185187
30871,0.20185185185185187
30872,0.20185185185185187
30873,0.20185185185185187
30874,0.20185185185185187
30875,0.20185185185185187
30876,0.20185185185185187
30877,0.20185185185185187
30878,0.20185185185185187
30879,0.20185185185185187
30880,0.20185185185185187
30881,0.20185185185185187
30882,0.20185185185185187
30883,0.20185185185185187
30884,0.20185185185185187
30885,0.20185185185185187
30886,0.20185185185185187
30887,0.20185185185185187
30888,0.20185185185185187
30889,0.20185185185185187
30890,0.20185185185185187
30891,0.20185185185185187
30892,0.20185185185185187
30893,0.20185185185185187
30894,0.20185185185185187
30895,0.20185185185185187
30896,0.20185185185185187
30897,0.20185185185185187
30898,0.20185185185185187
30899,0.20185185185185187
30900,0.20185185185185187
30901,0.20185185185185187
30902,0.20185185185185187
30903,0.20185185185185187
30904,0.20185185185185187
30905,0.20185185185185187
30906,0.20185185185185187
30907,0.20185185185185187
30908,0.20185185185185187
30909,0.20185185185185187
30910,0.20185185185185187
30911,0.20185185185185187
30912,0.20185185185185187
30913,0.20185185185185187
30914,0.20185185185185187
30915,0.20185185185185187
30916,0.20185185185185187
30917,0.20185185185185187
30918,0.20185185185185187
30919,0.20185185185185187
30920,0.20185185185185187
30921,0.20185185185185187
30922,0.20185185185185187
30923,0.20185185185185187
30924,0.20185185185185187
30925,0.20185185185185187
30926,0.20185185185185187
30927,0.20185185185185187
30928,0.20185185185185187
30929,0.20185185185185187
30930,0.20185185185185187
30931,0.20185185185185187
30932,0.20185185185185187
30933,0.20185185185185187
30934,0.20185185185185187
30935,0.20185185185185187
30936,0.20185185185185187
30937,0.20185185185185187
30938,0.20185185185185187
30939,0.20185185185185187
30940,0.20185185185185187
30941,0.20185185185185187
30942,0.20185185185185187
30943,0.20185185185185187
30944,0.20185185185185187
30945,0.20185185185185187
30946,0.20185185185185187
30947,0.20185185185185187
30948,0.20185185185185187
30949,0.20185185185185187
30950,0.20185185185185187
30951,0.20185185185185187
30952,0.20185185185185187
30953,0.20185185185185187
30954,0.20185185185185187
30955,0.20185185185185187
30956,0.20185185185185187
30957,0.20185185185185187
30958,0.20185185185185187
30959,0.20185185185185187
30960,0.20185185185185187
30961,0.20185185185185187
30962,0.20185185185185187
30963,0.20185185185185187
30964,0.20185185185185187
30965,0.20185185185185187
30966,0.20185185185185187
30967,0.20185185185185187
30968,0.20185185185185187
30969,0.20185185185185187
30970,0.20185185185185187
30971,0.20185185185185187
30972,0.20185185185185187
30973,0.20185185185185187
30974,0.20185185185185187
30975,0.20185185185185187
30976,0.20185185185185187
30977,0.20185185185185187
30978,0.20185185185185187
30979,0.20185185185185187
30980,0.20185185185185187
30981,0.20185185185185187
30982,0.20185185185185187
30983,0.20185185185185187
30984,0.20185185185185187
30985,0.20185185185185187
30986,0.20185185185185187
30987,0.20185185185185187
30988,0.20185185185185187
30989,0.20185185185185187
30990,0.20185185185185187
30991,0.20185185185185187
30992,0.20185185185185187
30993,0.20185185185185187
30994,0.20185185185185187
30995,0.20185185185185187
30996,0.20185185185185187
30997,0.20185185185185187
30998,0.20185185185185187
30999,0.20185185185185187
31000,0.20185185185185187
31001,0.20185185185185187
31002,0.20185185185185187
31003,0.20185185185185187
31004,0.20185185185185187
31005,0.20185185185185187
31006,0.20185185185185187
31007,0.20185185185185187
31008,0.20185185185185187
31009,0.20185185185185187
31010,0.20185185185185187
31011,0.20185185185185187
31012,0.20185185185185187
31013,0.20185185185185187
31014,0.20185185185185187
31015,0.20185185185185187
31016,0.20185185185185187
31017,0.20185185185185187
31018,0.20185185185185187
31019,0.20185185185185187
31020,0.20185185185185187
31021,0.20185185185185187
31022,0.20185185185185187
31023,0.20185185185185187
31024,0.20185185185185187
31025,0.20185185185185187
31026,0.20185185185185187
31027,0.20185185185185187
31028,0.20185185185185187
31029,0.20185185185185187
31030,0.20185185185185187
31031,0.20185185185185187
31032,0.20185185185185187
31033,0.20185185185185187
31034,0.20185185185185187
31035,0.20185185185185187
31036,0.20185185185185187
31037,0.20185185185185187
31038,0.20185185185185187
31039,0.20185185185185187
31040,0.20185185185185187
31041,0.20185185185185187
31042,0.20185185185185187
31043,0.20185185185185187
31044,0.20185185185185187
31045,0.20185185185185187
31046,0.20185185185185187
31047,0.20185185185185187
31048,0.20185185185185187
31049,0.20185185185185187
31050,0.20185185185185187
31051,0.20185185185185187
31052,0.20185185185185187
31053,0.20185185185185187
31054,0.20185185185185187
31055,0.20185185185185187
31056,0.20185185185185187
31057,0.20185185185185187
31058,0.20185185185185187
31059,0.20185185185185187
31060,0.20185185185185187
31061,0.20185185185185187
31062,0.20185185185185187
31063,0.20185185185185187
31064,0.20185185185185187
31065,0.20185185185185187
31066,0.20185185185185187
31067,0.20185185185185187
31068,0.20185185185185187
31069,0.20185185185185187
31070,0.20185185185185187
31071,0.20185185185185187
31072,0.20185185185185187
31073,0.20185185185185187
31074,0.20185185185185187
31075,0.20185185185185187
31076,0.20185185185185187
31077,0.20185185185185187
31078,0.20185185185185187
31079,0.20185185185185187
31080,0.20185185185185187
31081,0.20185185185185187
31082,0.20185185185185187
31083,0.20185185185185187
31084,0.20185185185185187
31085,0.20185185185185187
31086,0.20185185185185187
31087,0.20185185185185187
31088,0.20185185185185187
31089,0.20185185185185187
31090,0.20185185185185187
31091,0.20185185185185187
31092,0.20185185185185187
31093,0.20185185185185187
31094,0.20185185185185187
31095,0.20185185185185187
31096,0.20185185185185187
31097,0.20185185185185187
31098,0.20185185185185187
31099,0.20185185185185187
31100,0.20185185185185187
31101,0.20185185185185187
31102,0.20185185185185187
31103,0.20185185185185187
31104,0.20185185185185187
31105,0.20185185185185187
31106,0.20185185185185187
31107,0.20185185185185187
31108,0.20185185185185187
31109,0.20185185185185187
31110,0.20185185185185187
31111,0.20185185185185187
31112,0.20185185185185187
31113,0.20185185185185187
31114,0.20185185185185187
31115,0.20185185185185187
31116,0.20185185185185187
31117,0.20185185185185187
31118,0.20185185185185187
31119,0.20185185185185187
31120,0.20185185185185187
31121,0.20185185185185187
31122,0.20185185185185187
31123,0.20185185185185187
31124,0.20185185185185187
31125,0.20185185185185187
31126,0.20185185185185187
31127,0.20185185185185187
31128,0.20185185185185187
31129,0.20185185185185187
31130,0.20185185185185187
31131,0.20185185185185187
31132,0.20185185185185187
31133,0.20185185185185187
31134,0.20185185185185187
31135,0.20185185185185187
31136,0.20185185185185187
31137,0.20185185185185187
31138,0.20185185185185187
31139,0.20185185185185187
31140,0.20185185185185187
31141,0.20185185185185187
31142,0.20185185185185187
31143,0.20185185185185187
31144,0.20185185185185187
31145,0.20185185185185187
31146,0.20185185185185187
31147,0.20185185185185187
